employee_id,name,age,salary,join_date,department,gender,country,city,weight_kg,is_active,review,price,target
4343,John B.,41.0,74404.5,2013-07-17,Finance,Male,United States,Chattogram,80.2,True,No Review,315.7,0
4897,Alice C.,61.0,112964.0,2019-06-23,Sales,Female,United States,Sylhet,106.1,True,No Review,88.66,0
4317,Grace T.,55.0,56777.0,2013-06-18,Engineering,Male,Bangladesh,Dhaka,119.0,True,No Review,351.7,0
14281,Charlie K.,19.0,74404.5,2017-07-12,Sales,Male,Bangladesh,Chattogram,129.2,True,No Review,226.63,0
15038,Alice B.,29.0,53497.0,2021-05-08,Sales,Male,United Kingdom,Sylhet,82.0,True,No Review,323.39,0
12438,Eve X.,43.0,78939.0,2020-11-20,Finance,Female,United Kingdom,Chattogram,62.0,True,No Review,29.09,0
5182,Eve S.,36.0,57747.0,2017-07-12,Engineering,Male,United States,Dhaka,114.2,True,No Review,87.07,0
12455,Bob R.,20.0,116070.0,2013-12-18,Engineering,Male,United Kingdom,Rajshahi,95.1,True,No Review,117.71,0
10482,Grace S.,40.0,163212.0,2017-02-27,Hr,Male,Bangladesh,Sylhet,119.5,True,No Review,102.9,0
14197,John M.,62.0,108768.0,2011-08-03,Engineering,Male,United States,Sylhet,76.9,True,No Review,163.15,0
15876,Bob P.,20.0,62187.0,2023-07-28,Finance,Male,Bangladesh,Khulna,97.0,True,No Review,491.78,0
2294,Eve F.,41.0,51748.0,2021-06-12,Hr,Female,United States,Khulna,102.1,True,No Review,200.65,0
5446,Frank X.,54.0,15000.0,2016-06-17,Sales,Male,United States,Rajshahi,122.1,True,No Review,262.0,0
13924,Alice S.,56.0,61061.0,2016-06-16,Finance,Female,Bangladesh,Khulna,65.4,True,No Review,446.56,0
17189,Grace S.,61.0,74975.0,2023-04-25,Sales,Male,United States,Dhaka,116.8,True,No Review,63.34,0
6156,Ira W.,61.0,49713.0,2019-10-22,Marketing,Male,United Kingdom,Rajshahi,60.9,True,No Review,243.4,0
12477,Frank L.,34.0,98030.0,2019-10-22,Hr,Female,United Kingdom,Sylhet,126.7,True,No Review,129.46,0
1236,Frank V.,32.0,55687.0,2021-11-15,Finance,Female,United States,Sylhet,88.7,True,No Review,268.37,0
19460,Frank O.,20.0,101338.0,2020-09-05,Finance,Female,United Kingdom,Chattogram,114.0,True,No Review,228.6,0
16750,Eve V.,25.0,75810.0,2017-07-12,Marketing,Male,Bangladesh,Sylhet,49.1,True,No Review,18.68,0
5757,Diana F.,65.0,117205.0,2017-07-12,Hr,Female,Bangladesh,Chattogram,46.3,True,No Review,102.68,0
13829,Charlie F.,59.0,37849.0,2015-03-09,Sales,Male,United States,Sylhet,71.7,True,No Review,279.64,0
6433,Diana H.,38.0,87665.0,2019-03-27,Marketing,Male,United Kingdom,Chattogram,74.0,True,No Review,471.45,0
755,Frank T.,35.0,35735.0,2022-12-24,Finance,Female,United States,Rajshahi,50.7,True,No Review,95.71,0
1373,Alice Y.,39.0,105239.0,2012-04-20,Marketing,Female,Bangladesh,Sylhet,55.6,True,No Review,283.9,0
18158,Alice Z.,27.0,101056.0,2018-04-10,Sales,Female,United States,Khulna,106.6,True,No Review,141.45,0
13643,Grace O.,22.0,99010.0,2017-07-12,Engineering,Male,United Kingdom,Dhaka,89.9,True,No Review,201.66,0
19183,Eve P.,36.0,68674.0,2022-11-30,Marketing,Female,Bangladesh,Sylhet,126.7,True,No Review,270.28,0
2288,Diana M.,32.0,56342.0,2012-09-22,Sales,Female,United Kingdom,Chattogram,96.3,True,No Review,37.93,0
4337,Eve R.,48.0,84831.0,2015-03-09,Sales,Male,Bangladesh,Sylhet,83.0,True,No Review,316.84,0
10759,Alice C.,61.0,68754.0,2017-07-12,Engineering,Male,United States,Chattogram,98.6,True,No Review,457.36,0
19071,Grace Q.,65.0,74404.5,2021-09-16,Finance,Male,United States,Rajshahi,84.8,True,No Review,22.61,0
10519,Bob D.,46.0,54372.0,2015-07-17,Finance,Male,United States,Rajshahi,74.7,True,No Review,244.98000000000002,0
13196,Frank J.,41.0,63108.0,2011-06-22,Engineering,Male,Bangladesh,Sylhet,75.7,True,No Review,303.94,0
5191,Bob F.,41.0,39830.0,2023-02-01,Marketing,Female,United Kingdom,Khulna,105.1,True,No Review,130.19,0
14734,Frank Q.,43.0,82203.0,2019-03-28,Finance,Female,Bangladesh,Sylhet,64.9,True,No Review,227.34,0
9395,Ira T.,41.0,55779.0,2014-09-21,Marketing,Male,United Kingdom,Dhaka,75.2,True,No Review,33.12,0
86,Bob U.,36.0,61688.0,2017-07-12,Engineering,Male,Bangladesh,Sylhet,91.7,True,No Review,167.05,0
2405,Eve A.,38.0,34006.0,2024-09-09,Engineering,Female,United Kingdom,Rajshahi,104.1,True,No Review,407.27,0
7636,Alice V.,54.0,96772.0,2010-05-04,Marketing,Male,United Kingdom,Rajshahi,74.5,True,No Review,236.71,0
9835,Charlie N.,41.0,49793.0,2014-12-13,Hr,Female,Bangladesh,Rajshahi,78.0,True,No Review,150.53,0
10548,Ira R.,29.0,72841.0,2012-07-05,Finance,Male,United States,Rajshahi,47.0,True,No Review,237.53,0
12188,Grace X.,29.0,45128.0,2013-05-04,Engineering,Female,United Kingdom,Sylhet,52.0,True,No Review,330.03,0
440,Grace R.,44.0,91794.0,2013-09-15,Sales,Female,United States,Rajshahi,108.3,True,No Review,311.82,0
8321,John S.,35.0,74404.5,2010-03-02,Finance,Male,United States,Chattogram,73.1,True,No Review,38.66,0
15225,Grace E.,49.0,113760.0,2011-03-13,Sales,Male,United States,Chattogram,89.2,True,No Review,386.13,0
7245,Diana F.,54.0,116173.0,2017-07-12,Sales,Male,United Kingdom,Rajshahi,113.3,True,No Review,237.21,0
3224,Frank J.,34.0,118935.0,2013-12-26,Hr,Female,United States,Dhaka,65.6,True,No Review,58.37,0
11958,Hasan R.,27.0,97648.0,2015-09-24,Finance,Male,Bangladesh,Chattogram,62.1,True,No Review,202.56,1
7902,Hasan H.,65.0,87746.0,2010-04-29,Sales,Female,Bangladesh,Khulna,51.9,True,No Review,39.49,0
10613,John O.,22.0,101573.0,2021-06-11,Marketing,Female,United States,Chattogram,68.7,True,No Review,480.18,0
18674,Alice X.,36.0,52150.0,2017-08-09,Hr,Female,United Kingdom,Dhaka,108.3,True,No Review,130.05,0
11357,Hasan U.,35.0,163212.0,2024-12-07,Hr,Male,Bangladesh,Rajshahi,99.4,True,No Review,261.08,0
2730,John L.,35.0,78479.0,2018-07-07,Finance,Male,Bangladesh,Khulna,78.0,True,No Review,342.98,0
3459,Grace U.,64.0,40853.0,2016-11-13,Engineering,Male,United States,Dhaka,74.1,True,No Review,73.36,0
8702,Hasan A.,41.0,90678.0,2015-08-28,Sales,Female,United Kingdom,Sylhet,116.6,True,No Review,347.68,0
15117,Hasan M.,65.0,108173.0,2018-02-20,Hr,Male,Bangladesh,Sylhet,85.4,True,No Review,339.49,0
17994,Eve E.,45.0,51235.0,2017-01-19,Finance,Female,United States,Chattogram,73.5,True,No Review,290.01,0
18962,Hasan J.,48.0,51267.0,2020-01-25,Hr,Male,Bangladesh,Khulna,69.3,True,No Review,457.03,0
3447,Frank E.,43.0,64865.0,2021-11-30,Engineering,Male,United States,Khulna,110.9,True,No Review,131.02,0
10071,Ira N.,42.0,119428.0,2021-11-26,Marketing,Male,Bangladesh,Dhaka,80.1,True,No Review,332.31,0
17354,John X.,26.0,58219.0,2016-05-31,Engineering,Male,Bangladesh,Khulna,95.9,True,No Review,356.58,0
1973,Diana G.,64.0,109665.0,2017-07-12,Finance,Male,United States,Rajshahi,85.9,True,No Review,179.38,0
3853,Frank K.,45.0,31660.0,2017-07-12,Hr,Male,United States,Sylhet,79.0,True,No Review,271.11,0
6986,Alice M.,58.0,57291.0,2016-09-29,Finance,Male,United States,Dhaka,107.7,True,No Review,164.83,0
6576,Hasan O.,38.0,48738.0,2016-09-19,Engineering,Female,United States,Sylhet,57.7,True,No Review,489.47,0
7762,Grace F.,18.0,54204.0,2010-09-07,Engineering,Male,Bangladesh,Khulna,63.0,True,No Review,408.51,0
12986,Alice O.,37.0,42510.0,2016-10-29,Marketing,Male,United States,Sylhet,61.7,True,No Review,83.67,0
13864,Grace T.,27.0,81087.0,2020-08-10,Sales,Female,United States,Khulna,86.9,True,No Review,49.19,0
9896,Bob N.,26.0,63706.0,2019-09-13,Engineering,Male,United States,Dhaka,110.7,True,No Review,218.15,0
3129,Ira Y.,31.0,33320.0,2017-08-07,Engineering,Female,United States,Dhaka,68.0,True,No Review,274.89,1
12975,Charlie I.,65.0,40364.0,2014-11-13,Hr,Male,United States,Sylhet,114.9,True,No Review,267.3,1
3626,Frank U.,34.0,71039.0,2021-01-31,Sales,Male,United Kingdom,Sylhet,94.2,True,No Review,37.22,0
8482,John C.,48.0,74404.5,2024-02-18,Finance,Female,United States,Chattogram,73.0,True,No Review,124.04,0
14200,Diana L.,58.0,97671.0,2017-07-12,Sales,Female,United States,Khulna,104.1,True,No Review,405.36,0
5704,Ira N.,42.0,61234.0,2022-02-16,Finance,Male,United States,Sylhet,72.0,True,No Review,489.21,0
10740,Alice J.,21.0,96829.0,2022-07-02,Marketing,Female,United States,Sylhet,128.3,True,No Review,412.13,0
2908,Frank M.,62.0,54558.0,2012-08-28,Finance,Female,United Kingdom,Dhaka,84.3,True,No Review,168.67,0
13610,Bob U.,46.0,91646.0,2022-09-21,Finance,Female,Bangladesh,Chattogram,91.0,True,No Review,21.13,0
15959,Diana O.,26.0,43890.0,2017-07-12,Finance,Female,Bangladesh,Khulna,46.5,True,No Review,379.54,0
3192,Diana U.,48.0,96363.0,2017-07-12,Hr,Male,United States,Khulna,113.3,True,No Review,303.98,0
14358,Diana I.,56.0,50665.0,2022-12-20,Marketing,Male,United States,Dhaka,58.9,True,No Review,358.53,0
4298,Frank R.,41.0,53638.0,2017-12-26,Hr,Male,Bangladesh,Dhaka,75.5,True,No Review,244.98000000000002,0
6443,Grace D.,64.0,103722.0,2014-12-17,Engineering,Male,Bangladesh,Sylhet,99.8,True,No Review,271.29,0
12956,Hasan X.,41.0,55939.0,2021-07-04,Hr,Male,United States,Dhaka,68.3,True,No Review,426.07,0
11589,Grace D.,63.0,163212.0,2015-03-02,Finance,Male,United States,Chattogram,109.0,True,No Review,170.97,0
1872,Grace H.,58.0,48686.0,2011-10-25,Engineering,Female,Bangladesh,Sylhet,99.2,True,No Review,21.84,0
4876,Grace T.,39.0,79779.0,2021-01-26,Engineering,Male,United Kingdom,Sylhet,67.1,True,No Review,29.22,0
3342,Ira I.,41.0,104313.0,2011-05-01,Finance,Male,United Kingdom,Khulna,116.6,True,No Review,376.81,0
4895,Ira F.,20.0,118896.0,2013-10-04,Engineering,Female,United Kingdom,Dhaka,60.0,True,No Review,252.52,0
7290,John P.,62.0,99932.0,2016-04-20,Marketing,Male,Bangladesh,Dhaka,97.9,True,No Review,8.86,0
3248,Eve R.,64.0,62239.0,2017-07-12,Marketing,Male,United States,Rajshahi,74.2,True,No Review,426.78,0
14386,John M.,49.0,79982.0,2024-03-11,Engineering,Female,United Kingdom,Dhaka,116.8,True,No Review,374.97,0
6697,Eve F.,35.0,95135.0,2019-08-08,Hr,Male,United States,Khulna,63.3,True,No Review,69.51,0
2452,Diana T.,62.0,74404.5,2014-02-23,Finance,Male,Bangladesh,Chattogram,86.8,True,No Review,61.81,1
6129,Alice W.,50.0,50180.0,2019-04-24,Finance,Female,United States,Rajshahi,79.5,True,No Review,293.09,0
9628,Alice X.,40.0,59318.0,2014-12-02,Finance,Female,Bangladesh,Chattogram,78.3,True,No Review,16.0,0
7206,John K.,60.0,39505.0,2012-02-01,Finance,Female,United States,Dhaka,94.8,True,No Review,371.43,0
14467,Charlie O.,40.0,35428.0,2024-01-06,Hr,Male,United States,Rajshahi,102.3,True,No Review,256.32,0
2971,Diana C.,53.0,101736.0,2015-12-04,Sales,Female,United States,Chattogram,112.5,True,No Review,14.7,0
2223,Bob C.,41.0,57815.0,2014-12-24,Finance,Male,Bangladesh,Rajshahi,51.2,True,No Review,30.38,0
18217,Bob M.,47.0,81859.0,2017-04-19,Marketing,Male,United States,Dhaka,85.4,True,No Review,18.46,0
18923,Grace S.,57.0,40591.0,2020-06-30,Finance,Female,United States,Sylhet,101.4,True,No Review,393.54,0
5327,Bob A.,42.0,46988.0,2012-03-09,Marketing,Female,United Kingdom,Sylhet,119.0,True,No Review,346.84,0
7326,Ira P.,29.0,60215.0,2017-07-12,Sales,Female,United States,Rajshahi,53.0,True,No Review,410.53,0
449,Hasan N.,60.0,15000.0,2017-07-12,Sales,Male,United Kingdom,Khulna,56.1,True,No Review,34.8,0
14449,Charlie N.,57.0,107689.0,2017-07-12,Marketing,Female,United States,Rajshahi,126.2,True,No Review,473.79,0
14004,John M.,62.0,110578.0,2022-01-09,Finance,Male,United States,Khulna,79.0,True,No Review,130.58,0
9052,Grace J.,42.0,115891.0,2017-07-06,Engineering,Male,United States,Dhaka,108.1,True,No Review,382.72,0
143,Diana T.,41.0,100552.0,2020-07-27,Sales,Female,United States,Dhaka,112.7,True,No Review,346.9,0
7861,Eve O.,30.0,32837.0,2020-07-27,Marketing,Female,United Kingdom,Khulna,78.1,True,No Review,218.75,0
16258,Eve V.,41.0,51711.0,2015-04-09,Marketing,Female,United Kingdom,Chattogram,80.3,True,No Review,213.12,0
13985,Charlie G.,28.0,53454.0,2011-03-04,Engineering,Female,United Kingdom,Chattogram,64.2,True,No Review,278.8,1
17862,Eve C.,65.0,90674.0,2012-12-11,Hr,Male,United States,Rajshahi,84.2,True,No Review,256.47,0
9054,Ira V.,31.0,65923.0,2015-06-15,Engineering,Female,United States,Khulna,121.0,True,No Review,193.94,0
4457,Diana Y.,23.0,49626.0,2023-10-27,Hr,Female,Bangladesh,Dhaka,95.4,True,No Review,398.83,0
19088,Ira H.,22.0,45007.0,2014-03-31,Hr,Female,Bangladesh,Sylhet,46.1,True,No Review,434.4,0
2641,Hasan X.,19.0,108106.0,2021-02-22,Sales,Male,United States,Khulna,54.3,True,No Review,376.03,0
19654,Grace C.,35.0,43441.0,2017-07-12,Marketing,Female,United States,Rajshahi,99.3,True,No Review,308.25,0
5084,Grace F.,26.0,113078.0,2012-10-07,Engineering,Male,United States,Khulna,88.4,True,No Review,223.36,0
5583,Eve O.,56.0,89265.0,2012-10-27,Finance,Female,Bangladesh,Sylhet,109.7,True,No Review,247.32,0
745,Grace Q.,61.0,33223.0,2017-07-12,Marketing,Female,United States,Chattogram,46.1,True,No Review,219.28,0
5333,John O.,33.0,74183.0,2018-10-22,Hr,Female,United States,Sylhet,50.0,True,No Review,261.61,0
1660,Eve K.,43.0,87559.0,2015-12-06,Hr,Female,United States,Rajshahi,86.8,True,No Review,367.76,0
17355,Eve L.,30.0,106254.0,2013-01-13,Marketing,Female,United States,Khulna,106.0,True,No Review,472.53,0
13195,Diana O.,41.0,77037.0,2017-07-12,Marketing,Female,United States,Dhaka,102.2,True,No Review,5.39,0
15221,Hasan Q.,25.0,94196.0,2011-09-21,Marketing,Female,Bangladesh,Sylhet,70.2,True,No Review,237.9,0
9082,Bob B.,61.0,83162.0,2020-05-15,Marketing,Male,United States,Khulna,63.2,True,No Review,353.18,0
12917,Hasan F.,35.0,33841.0,2021-05-02,Finance,Male,United States,Khulna,81.0,True,No Review,100.73,0
16579,Eve U.,19.0,63940.0,2017-07-12,Engineering,Female,Bangladesh,Rajshahi,86.8,True,No Review,384.31,0
9601,Diana J.,44.0,115681.0,2022-05-24,Marketing,Male,United States,Rajshahi,96.6,True,No Review,351.09,0
12905,Hasan M.,27.0,39014.0,2017-07-12,Sales,Male,United Kingdom,Rajshahi,54.0,True,No Review,236.64,0
14642,Diana T.,50.0,33347.0,2024-11-26,Marketing,Male,United States,Dhaka,70.4,True,No Review,52.77,0
19755,Charlie W.,57.0,57762.0,2022-06-04,Marketing,Female,United States,Chattogram,64.6,True,No Review,478.83,1
8881,Alice V.,57.0,96170.0,2023-12-24,Hr,Male,United States,Chattogram,112.6,True,No Review,367.9,0
3504,Hasan C.,40.0,109551.0,2016-12-04,Marketing,Female,United Kingdom,Chattogram,86.0,True,No Review,217.61,0
15066,Grace P.,34.0,48328.0,2014-09-04,Marketing,Male,United Kingdom,Khulna,103.5,True,No Review,175.32,0
1323,Bob I.,52.0,85402.0,2015-10-04,Sales,Female,Bangladesh,Sylhet,109.4,True,No Review,208.26,0
5839,Hasan B.,38.0,118598.0,2021-06-27,Engineering,Female,Bangladesh,Chattogram,52.2,True,No Review,83.48,0
13215,Frank Z.,52.0,36778.0,2017-12-04,Engineering,Male,Bangladesh,Sylhet,112.0,True,No Review,445.99,0
4854,Charlie Y.,36.0,78730.0,2017-12-04,Hr,Female,United States,Rajshahi,59.8,True,No Review,227.88,0
15924,Grace K.,60.0,55248.0,2021-06-22,Engineering,Female,United States,Chattogram,61.8,True,No Review,156.63,0
7263,Bob O.,45.0,101914.0,2015-01-20,Hr,Male,Bangladesh,Sylhet,72.5,True,No Review,441.39,0
5947,Bob R.,44.0,61979.0,2021-09-30,Marketing,Male,Bangladesh,Rajshahi,48.3,True,No Review,100.28,0
1582,Frank R.,22.0,116056.0,2021-09-30,Sales,Male,Bangladesh,Chattogram,102.5,True,No Review,347.45,0
13513,Ira B.,41.0,49289.0,2013-11-03,Hr,Male,United States,Dhaka,83.1,True,No Review,396.85,0
14709,Frank R.,32.0,74404.5,2017-07-12,Finance,Male,Bangladesh,Rajshahi,82.0,True,No Review,468.93,0
2863,Bob C.,59.0,33615.0,2012-06-14,Marketing,Male,United Kingdom,Khulna,58.9,True,No Review,178.74,1
385,Hasan A.,18.0,74798.0,2022-11-11,Finance,Female,Bangladesh,Rajshahi,51.0,True,No Review,171.04,0
6295,Diana U.,37.0,111598.0,2012-06-04,Marketing,Female,Bangladesh,Dhaka,53.7,True,No Review,373.3,0
18304,Bob K.,34.0,71747.0,2014-11-13,Marketing,Female,Bangladesh,Rajshahi,74.7,True,No Review,240.45,0
18007,Diana X.,49.0,81920.0,2013-07-22,Marketing,Female,United States,Chattogram,88.5,True,No Review,420.53,0
12410,Alice W.,51.0,96870.0,2012-12-31,Hr,Male,Bangladesh,Dhaka,47.6,True,No Review,172.03,1
19500,Alice Q.,27.0,56723.0,2018-08-19,Hr,Male,United States,Rajshahi,56.4,True,No Review,84.31,0
16666,Alice R.,54.0,38709.0,2024-05-10,Sales,Male,United States,Chattogram,72.8,True,No Review,281.7,0
14596,Bob T.,65.0,69273.0,2024-08-29,Engineering,Male,Bangladesh,Chattogram,67.3,True,No Review,308.03,0
11834,Eve X.,62.0,111969.0,2023-03-17,Finance,Female,Bangladesh,Rajshahi,71.6,True,No Review,257.65,0
13898,Frank M.,25.0,79160.0,2016-04-22,Engineering,Male,United Kingdom,Dhaka,100.5,True,No Review,234.56,0
838,Grace V.,28.0,113194.0,2016-04-22,Marketing,Female,Bangladesh,Rajshahi,66.0,True,No Review,233.69,0
463,Ira B.,58.0,90041.0,2018-03-03,Sales,Male,United States,Chattogram,104.2,True,No Review,444.94,0
3155,Eve M.,62.0,83187.0,2011-11-16,Engineering,Female,United Kingdom,Dhaka,120.0,True,No Review,145.93,0
6467,Charlie W.,34.0,74404.5,2012-02-23,Finance,Female,Bangladesh,Sylhet,70.9,True,No Review,46.3,0
9997,Eve Y.,62.0,60169.0,2021-01-04,Sales,Male,United States,Rajshahi,97.0,True,No Review,465.81,0
11288,Alice K.,41.0,108778.0,2021-02-18,Sales,Male,United States,Khulna,62.6,True,No Review,244.98000000000002,0
2511,John Q.,55.0,77495.0,2017-07-12,Sales,Female,Bangladesh,Dhaka,129.9,True,No Review,287.93,0
875,Bob I.,23.0,84146.0,2023-03-18,Finance,Male,Bangladesh,Khulna,80.8,True,No Review,244.98000000000002,0
12703,Grace V.,19.0,53522.0,2014-12-01,Finance,Male,United States,Sylhet,68.8,True,No Review,123.25,0
1707,Eve U.,41.0,74404.5,2019-03-04,Finance,Male,Bangladesh,Sylhet,50.8,True,No Review,248.75,0
5823,Charlie S.,44.0,34113.0,2021-10-23,Marketing,Female,United States,Chattogram,118.1,True,No Review,255.95,0
7983,Grace G.,32.0,40663.0,2017-07-12,Engineering,Male,United Kingdom,Khulna,60.2,True,No Review,237.72,0
11709,Diana G.,38.0,100323.0,2010-08-24,Finance,Female,United Kingdom,Dhaka,86.8,True,No Review,286.81,0
3140,Grace D.,37.0,35769.0,2010-08-24,Engineering,Male,United States,Chattogram,114.7,True,No Review,199.0,0
9639,Frank D.,58.0,68640.0,2018-07-22,Marketing,Female,United Kingdom,Dhaka,77.7,True,No Review,289.74,0
16822,Diana F.,20.0,119342.0,2024-05-18,Engineering,Female,United States,Rajshahi,120.8,True,No Review,483.57,0
5560,John C.,41.0,84368.0,2012-01-19,Marketing,Female,Bangladesh,Khulna,82.0,True,No Review,231.29,0
6670,John T.,35.0,114621.0,2022-04-13,Engineering,Male,Bangladesh,Chattogram,50.3,True,No Review,312.01,0
9292,Bob A.,41.0,98699.0,2010-01-25,Sales,Female,Bangladesh,Sylhet,66.3,True,No Review,188.01,0
16656,Hasan A.,45.0,106300.0,2012-07-17,Marketing,Male,United Kingdom,Rajshahi,58.1,True,No Review,485.23,0
13171,Charlie I.,44.0,112853.0,2017-07-12,Engineering,Male,Bangladesh,Rajshahi,80.8,True,No Review,230.78,0
7296,Eve Y.,35.0,110210.0,2021-06-11,Sales,Male,Bangladesh,Rajshahi,97.5,True,No Review,232.35,1
115,Alice Y.,50.0,68512.0,2013-11-08,Hr,Male,United States,Khulna,76.8,True,No Review,244.98000000000002,0
1287,Diana C.,37.0,72656.0,2010-11-30,Finance,Male,United States,Khulna,63.6,True,No Review,71.42,0
10006,Bob B.,45.0,61502.0,2017-07-12,Engineering,Male,Bangladesh,Rajshahi,92.0,True,No Review,347.75,0
8833,John Q.,36.0,47333.0,2010-08-31,Marketing,Male,Bangladesh,Chattogram,50.0,True,No Review,258.94,0
15786,Grace O.,21.0,30876.0,2023-08-31,Sales,Male,United Kingdom,Dhaka,67.4,True,No Review,334.56,0
343,Ira S.,28.0,68952.0,2012-07-21,Engineering,Female,United Kingdom,Chattogram,98.9,True,No Review,91.45,0
11402,Charlie Y.,41.0,48846.0,2020-12-23,Sales,Male,Bangladesh,Rajshahi,125.3,True,No Review,321.74,0
698,Ira D.,45.0,70909.0,2013-05-14,Hr,Male,United States,Khulna,86.8,True,No Review,251.99,0
10718,Grace V.,31.0,60093.0,2013-02-22,Sales,Female,Bangladesh,Sylhet,82.0,True,No Review,195.0,0
9462,Bob R.,43.0,99605.0,2018-03-14,Finance,Female,United States,Khulna,64.6,True,No Review,244.98000000000002,0
15901,Eve P.,44.0,31828.0,2017-03-11,Marketing,Male,Bangladesh,Dhaka,52.1,True,No Review,180.98,0
2135,Eve G.,56.0,76094.0,2014-04-30,Hr,Male,United States,Chattogram,66.4,True,No Review,91.14,0
7988,Charlie O.,20.0,67493.0,2018-02-21,Sales,Male,United States,Khulna,128.5,True,No Review,256.2,0
3333,Diana Q.,39.0,54387.0,2013-07-27,Sales,Male,United States,Rajshahi,101.1,True,No Review,177.22,0
12881,Grace O.,36.0,63081.0,2010-12-07,Engineering,Male,Bangladesh,Sylhet,86.0,True,No Review,384.5,0
17422,Alice I.,48.0,84851.0,2017-07-12,Sales,Male,United States,Dhaka,85.8,True,No Review,60.11,0
19993,Eve D.,59.0,62244.0,2012-09-01,Engineering,Male,United States,Rajshahi,93.0,True,No Review,324.8,0
14562,Eve F.,41.0,41760.0,2021-11-04,Engineering,Male,Bangladesh,Chattogram,79.8,True,No Review,472.17,0
6634,Bob U.,49.0,41196.0,2017-07-12,Sales,Male,United States,Dhaka,119.7,True,No Review,437.89,0
8912,Alice O.,33.0,65899.0,2015-10-24,Engineering,Female,Bangladesh,Khulna,80.8,True,No Review,244.98000000000002,0
1142,Bob G.,35.0,98967.0,2014-11-26,Finance,Male,Bangladesh,Sylhet,125.4,True,No Review,146.51,0
12521,Ira G.,53.0,77726.0,2011-02-17,Sales,Male,Bangladesh,Rajshahi,89.9,True,No Review,143.84,0
19964,Alice D.,31.0,79818.0,2014-09-28,Hr,Male,Bangladesh,Chattogram,96.4,True,No Review,244.98000000000002,0
9847,Frank Y.,34.0,99877.0,2012-03-18,Finance,Female,United Kingdom,Rajshahi,115.5,True,No Review,262.62,0
14543,John E.,48.0,79847.0,2011-07-19,Finance,Female,Bangladesh,Sylhet,93.4,True,No Review,245.84,0
